,Name,POS,Age,HT,WT,College,Salary,team
304,Matisse Thybulle,SG,25,"6' 5""",201 lbs,Washington,4.4,portland-trail-blazers
305,Nassir Little,SF,23,"6' 5""",220 lbs,North Carolina,4.2,portland-trail-blazers
306,Justise Winslow,PF,26,"6' 6""",222 lbs,Duke,4.1,portland-trail-blazers
307,Keon Johnson,SG,20,"6' 3""",185 lbs,Tennessee,2.7,portland-trail-blazers
308,Ryan Arcidiacono,G,28,"6' 3""",195 lbs,Villanova,1.8,portland-trail-blazers
309,Drew Eubanks,PF,26,"6' 10""",245 lbs,Oregon State,1.8,portland-trail-blazers
310,Greg Brown III,PF,21,"6' 7""",206 lbs,Texas,1.6,portland-trail-blazers
311,Trendon Watford,PF,22,"6' 8""",237 lbs,LSU,1.6,portland-trail-blazers
312,Jabari Walker,F,20,"6' 7""",200 lbs,Colorado,1.0,portland-trail-blazers
313,Ibou Badji,C,20,"7' 1""",240 lbs,--,,portland-trail-blazers
314,John Butler Jr.,F,20,"7' 0""",190 lbs,Florida State,,portland-trail-blazers
315,Russell Westbrook,PG,34,"6' 3""",200 lbs,UCLA,47.1,utah-jazz
316,Collin Sexton,PG,24,"6' 2""",190 lbs,Alabama,16.5,utah-jazz
317,Lauri Markkanen,PF,25,"7' 0""",240 lbs,Arizona,16.5,utah-jazz
318,Jordan Clarkson,PG,30,"6' 5""",194 lbs,Missouri,13.3,utah-jazz
319,Kelly Olynyk,PF,31,"6' 11""",240 lbs,Gonzaga,12.2,utah-jazz
320,Talen Horton-Tucker,SG,22,"6' 4""",234 lbs,Iowa State,10.3,utah-jazz
321,Rudy Gay,SF,36,"6' 8""",250 lbs,Connecticut,6.2,utah-jazz
322,Ochai Agbaji,G,22,"6' 5""",215 lbs,Kansas,3.9,utah-jazz
323,Simone Fontecchio,F,27,"6' 7""",209 lbs,--,3.2,utah-jazz
324,Walker Kessler,C,21,"7' 0""",245 lbs,Auburn,2.7,utah-jazz
325,Leandro Bolmaro,F,22,"6' 6""",200 lbs,--,2.4,utah-jazz
326,Damian Jones,C,27,"6' 11""",245 lbs,Vanderbilt,2.3,utah-jazz
327,Udoka Azubuike,C,23,"6' 11""",270 lbs,Kansas,2.2,utah-jazz
328,Juan Toscano-Anderson,SF,29,"6' 6""",209 lbs,Marquette,1.8,utah-jazz
329,Johnny Juzang,G,21,"6' 6""",209 lbs,UCLA,,utah-jazz
330,Micah Potter,C,24,"6' 8""",248 lbs,Wisconsin,,utah-jazz
331,Stephen Curry,PG,34,"6' 2""",185 lbs,Davidson,48.1,golden-state-warriors
332,Klay Thompson,SG,33,"6' 6""",220 lbs,Washington State,40.6,golden-state-warriors
333,Andrew Wiggins,SF,27,"6' 7""",197 lbs,Kansas,33.6,golden-state-warriors
334,Draymond Green,PF,32,"6' 6""",230 lbs,Michigan State,25.8,golden-state-warriors
335,Gary Payton II,SG,30,"6' 2""",195 lbs,Oregon State,8.3,golden-state-warriors
336,Kevon Looney,F,27,"6' 9""",222 lbs,UCLA,8.0,golden-state-warriors
337,Jonathan Kuminga,PF,20,"6' 7""",225 lbs,--,5.7,golden-state-warriors
338,Donte DiVincenzo,SG,26,"6' 4""",203 lbs,Villanova,4.5,golden-state-warriors
339,Ty Jerome,SG,25,"6' 5""",195 lbs,Virginia,4.2,golden-state-warriors
340,Jordan Poole,SG,23,"6' 4""",194 lbs,Michigan,3.9,golden-state-warriors
341,Moses Moody,SG,20,"6' 5""",211 lbs,Arkansas,3.6,golden-state-warriors
342,Patrick Baldwin Jr.,F,20,"6' 9""",220 lbs,Milwaukee,2.2,golden-state-warriors
343,JaMychal Green,F,32,"6' 9""",227 lbs,Alabama,1.8,golden-state-warriors
344,Andre Iguodala,F,39,"6' 6""",215 lbs,Arizona,1.8,golden-state-warriors
345,Ryan Rollins,G,20,"6' 3""",180 lbs,Toledo,1.0,golden-state-warriors
346,Anthony Lamb,F,25,"6' 6""",227 lbs,Vermont,,golden-state-warriors
347,Paul George,F,32,"6' 8""",220 lbs,Fresno State,42.5,la-clippers
348,Kawhi Leonard,SF,31,"6' 7""",225 lbs,San Diego State,42.5,la-clippers
349,Eric Gordon,SG,34,"6' 3""",215 lbs,Indiana,19.6,la-clippers
350,Norman Powell,SF,29,"6' 3""",215 lbs,UCLA,16.8,la-clippers
351,Marcus Morris Sr.,SF,33,"6' 8""",218 lbs,Kansas,16.4,la-clippers
352,Robert Covington,PF,32,"6' 7""",209 lbs,Tennessee State,12.3,la-clippers
353,Nicolas Batum,PF,34,"6' 8""",230 lbs,--,10.8,la-clippers
354,Ivica Zubac,C,25,"7' 0""",240 lbs,--,10.1,la-clippers
355,Mason Plumlee,C,32,"7' 0""",254 lbs,Duke,9.1,la-clippers
356,Amir Coffey,SG,25,"6' 7""",210 lbs,Minnesota,3.4,la-clippers
357,Bones Hyland,PG,22,"6' 2""",169 lbs,Virginia Commonwealth,2.2,la-clippers
358,Terance Mann,SG,26,"6' 5""",215 lbs,Florida State,1.9,la-clippers
359,Brandon Boston Jr.,SG,21,"6' 6""",188 lbs,Kentucky,1.6,la-clippers
360,Jason Preston,PG,23,"6' 3""",181 lbs,Ohio,1.6,la-clippers
361,Moses Brown,C,23,"7' 2""",245 lbs,UCLA,0.0,la-clippers
362,Moussa Diabate,F,21,"6' 10""",210 lbs,Michigan,,la-clippers
363,LeBron James,SF,38,"6' 9""",250 lbs,--,44.5,los-angeles-lakers
364,Anthony Davis,PF,29,"6' 10""",253 lbs,Kentucky,38.0,los-angeles-lakers
365,D'Angelo Russell,PG,26,"6' 4""",193 lbs,Ohio State,31.4,los-angeles-lakers
366,Malik Beasley,SG,26,"6' 4""",187 lbs,Florida State,15.6,los-angeles-lakers
367,Mo Bamba,C,24,"7' 0""",231 lbs,Texas,10.3,los-angeles-lakers
368,Lonnie Walker IV,G,24,"6' 4""",204 lbs,Miami (FL),6.5,los-angeles-lakers
369,Rui Hachimura,PF,25,"6' 8""",230 lbs,Gonzaga,6.3,los-angeles-lakers
370,Jarred Vanderbilt,PF,23,"6' 8""",214 lbs,Kentucky,4.0,los-angeles-lakers
371,Davon Reed,SG,27,"6' 5""",206 lbs,Miami (FL),1.9,los-angeles-lakers
372,Wenyen Gabriel,F,25,"6' 9""",205 lbs,Kentucky,1.9,los-angeles-lakers
373,Troy Brown Jr.,SF,23,"6' 6""",215 lbs,Oregon,1.8,los-angeles-lakers
374,Dennis Schroder,PG,29,"6' 1""",172 lbs,--,1.8,los-angeles-lakers
375,Austin Reaves,SG,24,"6' 5""",197 lbs,Oklahoma,1.6,los-angeles-lakers
376,Max Christie,G,20,"6' 5""",190 lbs,Michigan State,1.0,los-angeles-lakers
377,Scotty Pippen Jr.,G,22,"6' 2""",170 lbs,Vanderbilt,,los-angeles-lakers
378,Cole Swider,F,23,"6' 9""",220 lbs,Syracuse,,los-angeles-lakers
379,Kevin Durant,PF,34,"6' 10""",240 lbs,Texas,44.1,phoenix-suns
380,Devin Booker,SG,26,"6' 5""",206 lbs,Kentucky,33.8,phoenix-suns
381,Deandre Ayton,C,24,"7' 0""",250 lbs,Arizona,30.9,phoenix-suns
382,Chris Paul,PG,37,"6' 0""",175 lbs,Wake Forest,28.4,phoenix-suns
383,Landry Shamet,SG,25,"6' 4""",190 lbs,Wichita State,9.5,phoenix-suns
384,Cameron Payne,PG,28,"6' 1""",183 lbs,Murray State,6.0,phoenix-suns
385,Torrey Craig,SF,32,"6' 7""",221 lbs,USC Upstate,5.1,phoenix-suns
386,Darius Bazley,PF,22,"6' 9""",216 lbs,--,4.3,phoenix-suns
387,Bismack Biyombo,C,30,"6' 8""",255 lbs,--,1.8,phoenix-suns
388,Damion Lee,SG,30,"6' 5""",210 lbs,Louisville,1.8,phoenix-suns
389,Josh Okogie,SF,24,"6' 4""",213 lbs,Georgia Tech,1.8,phoenix-suns
390,T.J. Warren,SF,29,"6' 8""",220 lbs,NC State,1.8,phoenix-suns
391,Saben Lee,G,23,"6' 2""",183 lbs,Vanderbilt,1.8,phoenix-suns
392,Jock Landale,C,27,"6' 11""",255 lbs,Saint Mary's,1.6,phoenix-suns
393,Ish Wainright,F,28,"6' 5""",250 lbs,Baylor,0.0,phoenix-suns
394,De'Aaron Fox,PG,25,"6' 3""",185 lbs,Kentucky,28.1,sacramento-kings
395,Domantas Sabonis,PF,26,"7' 0""",240 lbs,Gonzaga,18.5,sacramento-kings
396,Harrison Barnes,SF,30,"6' 8""",225 lbs,North Carolina,18.4,sacramento-kings
397,Kevin Huerter,SG,24,"6' 7""",198 lbs,Maryland,14.5,sacramento-kings
398,Richaun Holmes,F,29,"6' 9""",235 lbs,Bowling Green,11.2,sacramento-kings
399,Malik Monk,SG,25,"6' 3""",200 lbs,Kentucky,9.5,sacramento-kings
400,Keegan Murray,SF,22,"6' 8""",215 lbs,Iowa,8.0,sacramento-kings
401,Davion Mitchell,PG,24,"6' 0""",202 lbs,Baylor,4.8,sacramento-kings
402,Terence Davis,SG,25,"6' 4""",201 lbs,Ole Miss,4.0,sacramento-kings
403,Alex Len,C,29,"7' 1""",250 lbs,Maryland,3.9,sacramento-kings
404,Trey Lyles,PF,27,"6' 9""",234 lbs,Kentucky,2.7,sacramento-kings
405,PJ Dozier,G,26,"6' 6""",205 lbs,South Carolina,1.9,sacramento-kings
406,Chimezie Metu,PF,25,"6' 9""",225 lbs,USC,1.9,sacramento-kings
407,Matthew Dellavedova,PG,32,"6' 3""",200 lbs,Saint Mary's,1.8,sacramento-kings
408,KZ Okpala,SF,23,"6' 8""",215 lbs,Stanford,1.8,sacramento-kings
409,Kessler Edwards,SF,22,"6' 7""",203 lbs,Pepperdine,1.6,sacramento-kings
410,Keon Ellis,G,23,"6' 3""",175 lbs,Alabama,,sacramento-kings
411,Neemias Queta,C,23,"7' 0""",248 lbs,Utah State,,sacramento-kings
412,Kyrie Irving,PG,30,"6' 2""",195 lbs,Duke,38.9,dallas-mavericks
413,Luka Doncic,PG,23,"6' 7""",230 lbs,--,37.1,dallas-mavericks
414,Tim Hardaway Jr.,SF,30,"6' 5""",205 lbs,Michigan,19.6,dallas-mavericks
415,Davis Bertans,SF,30,"6' 10""",225 lbs,--,16.0,dallas-mavericks
416,Christian Wood,F,27,"6' 9""",214 lbs,UNLV,14.3,dallas-mavericks
417,Dwight Powell,C,31,"6' 10""",240 lbs,Stanford,11.1,dallas-mavericks
418,Reggie Bullock,SF,31,"6' 6""",205 lbs,North Carolina,10.0,dallas-mavericks
419,Maxi Kleber,PF,31,"6' 10""",240 lbs,--,9.0,dallas-mavericks
420,JaVale McGee,C,35,"7' 0""",270 lbs,Nevada,5.5,dallas-mavericks
421,Josh Green,SG,22,"6' 5""",200 lbs,Arizona,3.1,dallas-mavericks
422,Frank Ntilikina,PG,24,"6' 4""",200 lbs,--,2.0,dallas-mavericks
423,Markieff Morris,PF,33,"6' 9""",245 lbs,Kansas,1.8,dallas-mavericks
424,Theo Pinson,G,27,"6' 6""",212 lbs,North Carolina,1.8,dallas-mavericks
425,Jaden Hardy,G,20,"6' 3""",198 lbs,--,1.0,dallas-mavericks
426,A.J. Lawson,G,22,"6' 6""",179 lbs,South Carolina,,dallas-mavericks
427,Chris Silva,F,26,"6' 8""",234 lbs,South Carolina,,dallas-mavericks
428,McKinley Wright IV,PG,24,"5' 11""",192 lbs,Colorado,,dallas-mavericks
429,Jalen Green,SG,21,"6' 4""",186 lbs,--,9.4,houston-rockets
430,Jabari Smith Jr.,PF,19,"6' 11""",220 lbs,Auburn,8.9,houston-rockets
431,Jae'Sean Tate,SF,27,"6' 5""",230 lbs,Ohio State,7.1,houston-rockets
432,Justin Holiday,SF,33,"6' 6""",180 lbs,Washington,6.3,houston-rockets
433,Boban Marjanovic,C,34,"7' 4""",290 lbs,--,3.5,houston-rockets
434,Alperen Sengun,C,20,"6' 11""",243 lbs,--,3.4,houston-rockets
435,Tari Eason,F,21,"6' 8""",215 lbs,LSU,3.3,houston-rockets
436,Kevin Porter Jr.,SG,22,"6' 4""",203 lbs,USC,3.2,houston-rockets
437,Usman Garuba,PF,20,"6' 8""",229 lbs,--,2.5,houston-rockets
438,Josh Christopher,SG,21,"6' 4""",215 lbs,Arizona State,2.4,houston-rockets
439,TyTy Washington Jr.,G,21,"6' 3""",195 lbs,Kentucky,2.2,houston-rockets
440,Frank Kaminsky,PF,29,"7' 0""",240 lbs,Wisconsin,1.8,houston-rockets
441,Kenyon Martin Jr.,F,22,"6' 7""",215 lbs,--,1.8,houston-rockets
442,Daishen Nix,SG,20,"6' 4""",226 lbs,--,1.6,houston-rockets
443,Darius Days,F,23,"6' 7""",245 lbs,LSU,,houston-rockets
444,Trevor Hudgins,G,23,"6' 0""",180 lbs,Northwest Missouri State,,houston-rockets
445,Jaren Jackson Jr.,PF,23,"6' 11""",242 lbs,Michigan State,28.9,memphis-grizzlies
446,Steven Adams,C,29,"6' 11""",265 lbs,Pittsburgh,17.9,memphis-grizzlies
447,Luke Kennard,SG,26,"6' 5""",206 lbs,Duke,14.4,memphis-grizzlies
448,Dillon Brooks,SF,27,"6' 7""",225 lbs,Oregon,11.4,memphis-grizzlies
449,Ja Morant,PG,23,"6' 3""",174 lbs,Murray State,9.6,memphis-grizzlies
450,Ziaire Williams,F,21,"6' 9""",185 lbs,Stanford,4.6,memphis-grizzlies
451,Brandon Clarke,PF,26,"6' 8""",215 lbs,Gonzaga,4.3,memphis-grizzlies
452,Jake LaRavia,F,21,"6' 8""",235 lbs,Wake Forest,3.0,memphis-grizzlies
453,David Roddy,F,21,"6' 5""",252 lbs,Colorado State,2.6,memphis-grizzlies
454,John Konchar,SG,26,"6' 5""",210 lbs,--,2.3,memphis-grizzlies
455,Desmond Bane,SG,24,"6' 5""",215 lbs,TCU,2.1,memphis-grizzlies
456,Santi Aldama,PF,22,"6' 11""",215 lbs,Loyola (MD),2.1,memphis-grizzlies
457,Xavier Tillman,F,24,"6' 8""",245 lbs,Michigan State,1.9,memphis-grizzlies
458,Tyus Jones,PG,26,"6' 0""",196 lbs,Duke,1.5,memphis-grizzlies
459,Kennedy Chandler,G,20,"6' 0""",171 lbs,Tennessee,1.2,memphis-grizzlies
460,Kenneth Lofton Jr.,F,20,"6' 7""",275 lbs,Louisiana Tech,,memphis-grizzlies
461,Vince Williams Jr.,G,22,"6' 6""",205 lbs,Virginia Commonwealth,,memphis-grizzlies
462,CJ McCollum,SG,31,"6' 3""",190 lbs,Lehigh,33.3,new-orleans-pelicans
463,Brandon Ingram,SF,25,"6' 8""",190 lbs,Duke,31.7,new-orleans-pelicans
464,Jonas Valanciunas,C,30,"6' 11""",265 lbs,--,14.7,new-orleans-pelicans
465,Zion Williamson,PF,22,"6' 6""",284 lbs,Duke,13.5,new-orleans-pelicans
466,Josh Richardson,SG,29,"6' 6""",200 lbs,Tennessee,11.6,new-orleans-pelicans
467,Larry Nance Jr.,PF,30,"6' 8""",245 lbs,Wyoming,9.7,new-orleans-pelicans
468,Jaxson Hayes,C,22,"7' 0""",220 lbs,Texas,6.8,new-orleans-pelicans
469,Dyson Daniels,G,19,"6' 7""",199 lbs,--,5.5,new-orleans-pelicans
470,Garrett Temple,SF,36,"6' 6""",195 lbs,LSU,4.9,new-orleans-pelicans
471,Kira Lewis Jr.,PG,21,"6' 1""",170 lbs,Alabama,4.0,new-orleans-pelicans
472,Trey Murphy III,SG,22,"6' 8""",206 lbs,Virginia,3.2,new-orleans-pelicans
473,Willy Hernangomez,C,28,"6' 11""",250 lbs,--,2.4,new-orleans-pelicans
474,Herbert Jones,SF,24,"6' 7""",206 lbs,Alabama,1.8,new-orleans-pelicans
475,Naji Marshall,SF,25,"6' 7""",220 lbs,Xavier,1.8,new-orleans-pelicans
476,Jose Alvarado,PG,24,"6' 0""",179 lbs,Georgia Tech,1.6,new-orleans-pelicans
477,E.J. Liddell,F,22,"6' 6""",240 lbs,Ohio State,,new-orleans-pelicans
478,Dereon Seabron,G,22,"6' 6""",180 lbs,NC State,,new-orleans-pelicans
479,Doug McDermott,SF,31,"6' 6""",225 lbs,Creighton,13.8,san-antonio-spurs
480,Devonte' Graham,PG,27,"6' 1""",195 lbs,Kansas,11.6,san-antonio-spurs
481,Zach Collins,PF,25,"6' 11""",250 lbs,Gonzaga,7.4,san-antonio-spurs
482,Khem Birch,C,30,"6' 8""",233 lbs,UNLV,6.7,san-antonio-spurs
483,Romeo Langford,SG,23,"6' 5""",216 lbs,Indiana,5.6,san-antonio-spurs
484,Jeremy Sochan,F,19,"6' 8""",230 lbs,Baylor,5.1,san-antonio-spurs
485,Devin Vassell,SG,22,"6' 5""",200 lbs,Florida State,4.4,san-antonio-spurs
486,Keldon Johnson,SF,23,"6' 5""",220 lbs,Kentucky,3.9,san-antonio-spurs
487,Malaki Branham,G,19,"6' 4""",180 lbs,Ohio State,2.9,san-antonio-spurs
488,Blake Wesley,G,19,"6' 4""",185 lbs,Notre Dame,2.4,san-antonio-spurs
489,Keita Bates-Diop,SF,27,"6' 8""",229 lbs,Ohio State,1.9,san-antonio-spurs
490,Tre Jones,PG,23,"6' 1""",185 lbs,Duke,1.8,san-antonio-spurs
491,Isaiah Roby,PF,25,"6' 8""",230 lbs,Nebraska,1.8,san-antonio-spurs
492,Charles Bassey,C,22,"6' 9""",230 lbs,Western Kentucky,1.6,san-antonio-spurs
493,Dominick Barlow,F,19,"6' 9""",215 lbs,--,,san-antonio-spurs
494,Gorgui Dieng,C,33,"6' 10""",265 lbs,Louisville,,san-antonio-spurs
